Freq	Pol	SR	Beam	Type	Name	FTA	Encryption	SID	VPID	APID Lang	Row
10804	H	30000-2/3	Sub-Sahara Africa	TV	TVC Africa	Yes	MPEG-4/SD	670	6701	6702[Fre]	6010
10804	H	30000-2/3	Sub-Sahara Africa	R	CRTV National Radio	Yes		104		1043[Fre]	6010
10804	H	30000-2/3	Sub-Sahara Africa	R	Golfe FM	Yes		106		1062[Fre]	6010
10804	H	30000-2/3	Sub-Sahara Africa	R	RTB Radio	Yes		116		1162[Fre]	6010
10804	H	30000-2/3	Sub-Sahara Africa	R	Alpha Blondy FM	Yes		133		1332[Fre]	6010
10804	H	30000-2/3	Sub-Sahara Africa	R	Radio Biafra	Yes		373		3732[Eng]	6010
10804	H	30000-2/3	Sub-Sahara Africa	R	Radio Immaculée Conception	Yes		480		4802[Fre]	6010
10804	H	30000-2/3	Sub-Sahara Africa	R	RFI Afrique	Yes		600		6002[Fre]	6010
10804	H	30000-2/3	Sub-Sahara Africa	R	Diaspora FM	Yes		660		6612	6010
10845	H	30000-3/5	Europe B	TV	DigitAlb promo	No	MPEG-4/SD	1028	320	321[Alb]	6054
10972	V	27500-3/5	Europe B	R	Radio Studio B	Yes		1371		3711[Srp]	7004
10972	V	27500-3/5	Europe B	R	Hit FM Radio	Yes		1372		3721[Srp]	7004
11016	H	2083-4/5	Sub-Sahara Africa	R	E-Télé	Yes	MPEG-4/SD	37		38[Fre]	7015
11016	H	2083-4/5	Sub-Sahara Africa	TV	E-Télé Benin	Yes	MPEG-4/SD	1	33	34[Fre]	7015
11024	H	3333-5/6	Sub-Sahara Africa	TV	TV Malagasy	Yes		1	512	768	7020
11024	H	3333-5/6	Sub-Sahara Africa	R	Radio Madagasikara	Yes				211	7020
11055	V	27500-4/5	Europe B	TV	CT 24	Yes	MPEG-4/HD	1154	1401	1402[Cze]	7027
11069.4	H	355-2/3	Europe A	R	Radio 10	Yes		1010		201[Dut]	7031
11069.4	H	355-2/3	Europe A	R	Radio 538	Yes		5380		101[Dut]	7031
11069.8	H	375-3/5	Europe A	R	Sky Radio (Netherlands)	Yes		417		161[Dut]	7034
11069.8	H	375-3/5	Europe A	R	Radio Veronica	Yes		674		162[Dut]	7034
11070.2	H	274-1/2	Europe A	R	Slam!	Yes		170		64[Dut]	7037
11070.6	H	274-1/2	Europe A	R	100% NL	Yes		170		64[Dut]	7038
11070.9	H	176-3/4	Europe A	R	BNR Nieuwsradio	Yes		17629		1015[Dut]	7039
11131	V	16593-2/3	Europe B	TV	Antena 1 (Romania)	No	MPEG-4/SD|Conax	1	1120	1221[Rum]	7051
11131	V	16593-2/3	Europe B	TV	Antena Stars	No	MPEG-4/SD|Conax	2	2120	2221[Rum]	7051
11131	V	16593-2/3	Europe B	TV	Antena 3 (Romania)	No	MPEG-4/SD|Conax	3	3120	3221[Rum]	7051
11131	V	16593-2/3	Europe B	TV	Happy Channel	No	MPEG-4/SD|Conax	4	4120	4221[Rum]	7051
11131	V	16593-2/3	Europe B	TV	Zu TV	No	MPEG-4/SD|Conax	5	5120	5221[Rum]	7051
11131	V	16593-2/3	Europe B	TV	Antena International	No	MPEG-2/SD|Conax	6	6120	6221[Rum]	7051
11131	V	16593-2/3	Europe B	TV	Antena 1 (Romania)	No	MPEG-4/HD|Conax	7	7120	7221[Rum]	7051
11131	V	16593-2/3	Europe B	R	Radio Zu	Yes		55		6223[Rum]	7051
11131	V	16593-2/3	Europe B	R	Romantic FM	Yes		56		3223[Rum]	7051
11139	H	30000-3/5	Europe A	TV	Top Channel (Albania)	Yes	MPEG-4/SD	5000	101	102[Alb]	7061
11139	H	30000-3/5	Europe A	TV	Top News	Yes	MPEG-4/SD	5010	6841	6844[Alb]	7061
11151	V	14375-3/5	Europe A	TV	Pink Thriller	No	MPEG-4/SD|Irdeto|Videoguard	52	552	652[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Crime & Mystery	No	MPEG-4/SD|Irdeto|Videoguard	53	553	653[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Romance	No	MPEG-4/SD|Irdeto|Videoguard	54	554	654[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Sci-Fi & Fantasy	No	MPEG-4/SD|Irdeto|Videoguard	55	555	655[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Reality	No	MPEG-4/SD|Irdeto|Videoguard	56	556	656[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Premium	No	MPEG-4/SD|Irdeto|Videoguard	57	557	657[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Soap	No	MPEG-4/SD|Irdeto|Videoguard	58	558	658[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink World	No	MPEG-4/SD|Irdeto|Videoguard	59	559	659[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Zabava	No	MPEG-4/SD|Irdeto|Videoguard	60	560	660[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Pedia	No	MPEG-4/SD|Irdeto|Videoguard	61	561	661[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Hits 2	No	MPEG-4/SD|Irdeto|Videoguard	62	562	662[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Koncert	No	MPEG-4/SD|Irdeto|Videoguard	63	563	663[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Folk 1	Yes	MPEG-4/SD	64	564	664[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Comedy	No	MPEG-4/SD|Irdeto|Videoguard	65	565	665[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Horror	No	MPEG-4/SD|Irdeto|Videoguard	67	567	667[Srp]	7064
11151	V	14375-3/5	Europe A	TV	Pink Folk 2	No	MPEG-4/SD|Irdeto|Videoguard	68	568	668[Srp]	7064
11178	V	30000-3/5	Europe B	R	Pink Radio	Yes	MPEG-4/SD	3		661[Srp]	7084
11178	V	30000-3/5	Europe B	R	Welcome To Fun Radio	Yes	MPEG-4/SD	13		662[Srp]	7084
11221	H	30000-3/5	Europe A	R	Kanal 77	Yes		4466		3652[Mac]	8000
11231	V	42000-4/5	Europe A	R	Play	Yes		773		3731[Srp]	8002
11262	H	30000-2/3	Europe B	TV	BN TV Satelitski	No	MPEG-4/HD|Viaccess|Videoguard	4	93	95[Srp]	8004
11262	H	30000-2/3	Europe B	TV	BN Music	Yes	MPEG-4/HD	5	109	111[Srp]	8004
11262	H	30000-2/3	Europe B	TV	RTRS TV	Yes	MPEG-4/SD	7	141	143[Srp]	8004
11262	H	30000-2/3	Europe B	TV	BN TV Zemaljski	No	MPEG-4/HD|Viaccess|Videoguard	12	221	223[Srp]	8004
11262	H	30000-2/3	Europe B	TV	RTRS Plus	Yes	MPEG-4/SD	17	301	303[Srp]	8004
11262	H	30000-2/3	Europe B	R	Radio Stari Grad	Yes		8		159[Bos]	8004
11262	H	30000-2/3	Europe B	R	Kalman Radio	Yes		9		175[Bos]	8004
11262	H	30000-2/3	Europe B	R	VIP Radio	Yes		10		191[Srp]	8004
11262	H	30000-2/3	Europe B	R	Radio Bir	Yes		11		207[Bos]	8004
11262	H	30000-2/3	Europe B	R	Radio BN	Yes		13		239[Srp]	8004
11262	H	30000-2/3	Europe B	R	Radio Mix	Yes		14		255[Bos]	8004
11262	H	30000-2/3	Europe B	R	Radio Fles	Yes		15		271[Srp]	8004
11262	H	30000-2/3	Europe B	R	Radio Curak	Yes		16		287[Hrv]	8004
11262	H	30000-2/3	Europe B	R	Radio Republike Srpske	Yes		18		304[Srp]	8004
11262	H	30000-2/3	Europe B	R	Radio Mir Medjugorje	Yes		19		288[Hrv]	8004
11262	H	30000-2/3	Europe B	R	Radio Posavina	Yes		20		351[Hrv]	8004
11262	H	30000-2/3	Europe B	R	Bobar Radio	Yes		22		256[Srp]	8004
11283	V	30000-2/3	Europe B	TV	FilmBox Premium Adria	No	MPEG-4/HD|Conax|Videoguard	2701	1101	1102[Eng]	8022
11283	V	30000-2/3	Europe B	TV	Timeless Drama Channel	No	MPEG-4/HD|Conax	2702	1201	1202[Tur]|1203[Ara]	8022
11283	V	30000-2/3	Europe B	TV	Gametoon	No	MPEG-4/HD|Conax	2705	3401	3402[Eng]	8022
11283	V	30000-2/3	Europe B	TV	FightBox HD	No	MPEG-4/HD|Conax	2706	2301	2302[Eng]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Arthouse Africa & Turkey & Middle East	No	MPEG-4/SD|Conax	2707	3501	3502[Eng]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Arthouse Worldwide	No	MPEG-4/SD|Conax|Videoguard	2708	1801	1802[Eng]|1803[Rus]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Plus Adria	No	MPEG-4/SD|Conax|Videoguard	2709	1901	1902[Eng]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Extra HD Adria	No	MPEG-4/HD|Conax|Videoguard	2710	2001	2002[Eng]	8022
11283	V	30000-2/3	Europe B	TV	DocuBox HD	No	MPEG-4/HD|Conax|Irdeto|Videoguard	2711	2101	2102[Eng]|2103[Rus]	8022
11283	V	30000-2/3	Europe B	TV	Fast & FunBox HD	No	MPEG-4/HD|Conax|Irdeto|Videoguard	2712	2201	2202[Eng]|2203[Rus]|2204[Tur]	8022
11283	V	30000-2/3	Europe B	TV	FightBox HD	No	MPEG-4/HD|Conax|Irdeto|Videoguard	2713	2301	2302[Eng]|2303[Rus]|2304[Pol]|2305[Tur]|2306[Spa]	8022
11283	V	30000-2/3	Europe B	TV	Eroxxx HD	No	MPEG-4/HD|Conax|Irdeto|Videoguard	2714	2401	2402[Eng]	8022
11283	V	30000-2/3	Europe B	TV	Erox HD	No	MPEG-4/SD|Conax|Irdeto|Videoguard	2715	2501	2502[Eng]	8022
11283	V	30000-2/3	Europe B	TV	360 Tune Box	No	MPEG-4/SD|Conax	2716	1501	1502[Eng]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Extra HD Czechia & Hungary	No	MPEG-4/HD|Conax|Irdeto	2717	2701	2721[Cze]|2722[Hun]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Plus Hungary	No	MPEG-4/SD|Conax|Irdeto	2718	2801	2802[Cze]|2803[Eng]|2804[Hun]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Premium Czechia	No	MPEG-4/SD|Conax|Irdeto	2719	2901	2902[Cze]	8022
11283	V	30000-2/3	Europe B	TV	360 Tune Box	No	MPEG-4/SD|Conax|Irdeto|Videoguard	2720	1501	1502[Eng]	8022
11283	V	30000-2/3	Europe B	TV	FashionBox HD	No	MPEG-4/SD|Conax|Irdeto|Videoguard	2721	1701	1702[Eng]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Basic	No	MPEG-4/SD|Conax|Irdeto	2722	3001	3003[Eng]|3004[Hun]|3005[Bul]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Baltic	No	MPEG-4/SD|Conax	2723	3101	3102[Rus]|3103[Qaa]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Premium Hungary	No	MPEG-4/SD|Conax	2724	3201	3202[Hun]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Family	No	MPEG-4/SD|Conax|Irdeto	2725	3301	3302[Cze]|3303[Hun]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Plus Adria	No	MPEG-4/SD|Conax	2727	1901	1902[Eng]	8022
11283	V	30000-2/3	Europe B	TV	FilmBox Extra HD Adria	No	MPEG-4/HD|Conax	2728	2001	2002[Eng]	8022
11283	V	30000-2/3	Europe B	TV	Gametoon	No	MPEG-4/HD|Conax|Videoguard	2729	3401	3402[Eng]	8022
11303	H	30000-2/3	Europe A	TV	Aljazeera Balkans	Yes	MPEG-4/HD	1	49	51[Bos]	8049
11303	H	30000-2/3	Europe A	TV	Minimax Serbia	No	MPEG-4/SD|Viaccess|Videoguard	3	81	83[Srp]|84[Slv]	8049
11303	H	30000-2/3	Europe A	TV	Eurochannel	No	MPEG-4/HD|Viaccess	4	97	99[Qaa]|100[Pol]|101[Rus]	8049
11303	H	30000-2/3	Europe A	TV	Yu Planet TV	Yes	MPEG-4/SD	6	129	131[Srp]	8049
11303	H	30000-2/3	Europe A	TV	OBN	No	MPEG-4/SD|Viaccess	7	145	147[Bos]	8049
11303	H	30000-2/3	Europe A	TV	Aurora TV	Yes	MPEG-4/SD	8	161	163[Hrv]	8049
11303	H	30000-2/3	Europe A	TV	Pro TV International	Yes	MPEG-4/SD	9	177	179[Rum]	8049
11303	H	30000-2/3	Europe A	TV	Fashion TV HD Europe	Yes	MPEG-4/HD	15	273	275	8049
11303	H	30000-2/3	Europe A	TV	TV Duga +	Yes	MPEG-4/SD	16	289	291[Srp]	8049
11303	H	30000-2/3	Europe A	TV	DM Sat	Yes	MPEG-4/HD	17	305	307[Srp]	8049
11303	H	30000-2/3	Europe A	TV	AMC Balkan	No	MPEG-2/SD|Conax|Viaccess|Videoguard	18	321	323[Eng]	8049
11303	H	30000-2/3	Europe A	TV	K3	Yes	MPEG-4/SD	21	369	371[Srp]	8049
11303	H	30000-2/3	Europe A	R	Nezavisni Radio Studio 99	Yes		2		68[Bos]	8049
11303	H	30000-2/3	Europe A	R	Radio Marija Srbija	Yes		24		415[Hrv]	8049
11303	H	30000-2/3	Europe A	R	Mária Rádió Szerbia	Yes		25		431[Hun]	8049
11303	H	30000-2/3	Europe A	R	Radio Maria Romania	Yes		26		447[Rum]	8049
11303	H	30000-2/3	Europe A	R	Mária Rádió Erdély	Yes		27		463[Hun]	8049
11303	H	30000-2/3	Europe A	R	Radio Maria Albania	Yes		28		479[Alb]	8049
11303	H	30000-2/3	Europe A	R	Radio Marija Bosna i Hercegovina	Yes		29		495[Hrv]	8049
11303	H	30000-2/3	Europe A	R	Mária Rádió	Yes		32		543[Hun]	8049
11345	H	30000-3/4	Europe B	TV	OTV Valentino	Yes	MPEG-4/SD	1001	102	103[Bos]	8071
11345	H	30000-3/4	Europe B	TV	K CN 3	Yes		1004	402	403[Srp]	8071
11345	H	30000-3/4	Europe B	TV	K CN 1	Yes		1007	702	703[Srp]	8071
11345	H	30000-3/4	Europe B	TV	K CN 2	Yes		1017	1702	1703[Srp]	8071
11345	H	30000-3/4	Europe B	R	Radio 1 Krvavec	Yes		3001		3.02[Slv]	8071
11345	H	30000-3/4	Europe B	R	Radio Ognjisce	Yes		3002		3202[Slv]	8071
11345	H	30000-3/4	Europe B	R	Radio Valentino	Yes		3004		3402[Bos]	8071
11356	H	45000-3/4	Sub-Sahara Africa	TV	RTS 1 (Senegal)	Yes	MPEG-4/SD	3101	1012	1013[Fre]	8079
11356	H	45000-3/4	Sub-Sahara Africa	TV	Télé Tchad	Yes	MPEG-4/SD	3102	1021	1022[Fre]	8079
11356	H	45000-3/4	Sub-Sahara Africa	TV	Equinoxe TV	Yes	MPEG-4/SD	3103	1031	1032[Fre]	8079
11356	H	45000-3/4	Sub-Sahara Africa	TV	Alwilayah TV Hausa	Yes	MPEG-4/SD	3104	1041	1042[Hau]	8079
11356	H	45000-3/4	Sub-Sahara Africa	TV	Divin Amour TV	Yes	MPEG-4/SD	3106	1061	1062	8079
11356	H	45000-3/4	Sub-Sahara Africa	TV	Sikka TV	Yes	MPEG-4/SD	3113	1131	1132[Fre]	8079
11356	H	45000-3/4	Sub-Sahara Africa	TV	Nina sat	No	MPEG-4/SD	3114	1141	1142[Fre]	8079
11356	H	45000-3/4	Sub-Sahara Africa	R	Radio Tchad	Yes		3105		1052[Fre]	8079
11427	V	27500-2/3	Europe B	TV	Tring Sport News	Yes	MPEG-4/SD	3	2518	2519[Alb]	8091
11427	V	27500-2/3	Europe B	TV	Fax News	Yes	MPEG-4/SD	128	3504	3505[Alb]	8091
11427	V	27500-2/3	Europe B	TV	Kanali 7	Yes	MPEG-4/SD	999	1700	1710[Alb]	8091
11427	V	27500-2/3	Europe B	R	Radio Klan	Yes		7000		2304[Alb]	8091
11471	V	30000-5/6	Europe B	TV	Arena HD	No	MPEG-4/HD	604	1401	1402[Ger]	9001
11471	V	30000-5/6	Europe B	TV	Aurora TV	Yes	MPEG-4/SD	605	1501	1502[Hrv]	9001
11471	H	30000-8/9	South East Africa	R	Jazz Radio	Yes		18		1904[Fre]	9004
11471	H	30000-8/9	South East Africa	R	RFM (France)	Yes		24		1905[Fre]	9004
11471	H	30000-8/9	South East Africa	R	Europe 1	Yes		31		1907[Fre]	9004
11471	H	30000-8/9	South East Africa	R	RMC	Yes		32		1909[Fre]	9004
11471	H	30000-8/9	South East Africa	R	Free Dom 1	Yes		48		114[Fre]	9004
11512	V	29950-2/3	Europe B	TV	TVR 1	No	MPEG-4/SD|Conax	1	100	110[Rum]	9011
11512	V	29950-2/3	Europe B	TV	TVR 2	No	MPEG-4/SD|Conax	2	200	210[Rum]	9011
11512	V	29950-2/3	Europe B	TV	TVR 3	No	MPEG-4/SD|Conax	3	300	310[Rum]	9011
11512	V	29950-2/3	Europe B	TV	TVR Moldova	No	MPEG-4/SD|Conax	4	400	410[Rum]	9011
11512	V	29950-2/3	Europe B	TV	TVR International	Yes	MPEG-4/SD	6	600	610[Rum]	9011
11512	V	29950-2/3	Europe B	TV	TVR 1	No	MPEG-4/HD|Conax	15	1500	1510[Rum]	9011
11512	V	29950-2/3	Europe B	TV	TVR 2	No	MPEG-4/HD|Conax	17	1700	1710[Rum]	9011
11512	V	29950-2/3	Europe B	R	Radio România Actualitati	Yes		21		2110[Rum]	9011
11512	V	29950-2/3	Europe B	R	Radio România Cultural	Yes		22		2210[Rum]	9011
11512	V	29950-2/3	Europe B	R	Radio România Muzical	Yes		23		2310[Rum]	9011
11512	V	29950-2/3	Europe B	R	Radio România Antena Satelor	Yes		24		2410[Rum]	9011
11512	V	29950-2/3	Europe B	R	Radio România International 1	Yes		25		2510[Rum]	9011
11512	V	29950-2/3	Europe B	R	Radio România International 2	Yes		26		2610[Rum]	9011
11512	V	29950-2/3	Europe B	R	Radio România International 3	Yes		27		2710[Rum]	9011
11554	H	30000-5/6	South East Africa	TV	Franceinfo: TV	Yes	MPEG-4/SD	8548	341	441[Fre]	9029
11554	H	30000-5/6	South East Africa	TV	Réunion 1ère	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	18450	301	401[Fre]	9029
11554	H	30000-5/6	South East Africa	TV	Mayotte 1ère	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	18457	302	402[Fre]	9029
11554	H	30000-5/6	South East Africa	TV	France 2	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	18529	370	470[Fre]	9029
11554	H	30000-5/6	South East Africa	TV	France 3	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	18532	371	47.[Fre]	9029
11554	H	30000-5/6	South East Africa	TV	France 4	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	18535	372	472[Fre]	9029
11554	H	30000-5/6	South East Africa	TV	France 5	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	18538	373	473[Fre]	9029
11554	H	30000-5/6	South East Africa	TV	France Ô	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	18541	375	475[Fre]	9029
11554	H	30000-5/6	South East Africa	TV	ARTE Français	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	18545	374	474[Fre]	9029
11554	H	30000-5/6	South East Africa	TV	France 24 Français	Yes	MPEG-4/SD	18548	342	442[Fre]	9029
11554	H	30000-5/6	South East Africa	R	Réunion 1ère Radio	Yes		151		501[Fre]	9029
11554	H	30000-5/6	South East Africa	R	Mayotte 1ère Radio	Yes		152		502[Fre]	9029
11554	H	30000-5/6	South East Africa	R	Mouv'	Yes		156		506[Fre]	9029
11554	H	30000-5/6	South East Africa	R	Radio France Internationale	Yes		157		507[Fre]	9029
11554	H	30000-5/6	South East Africa	R	Franceinfo: Radio	Yes		158		508[Fre]	9029
11554	H	30000-5/6	South East Africa	R	France Culture	Yes		159		509[Fre]	9029
11554	H	30000-5/6	South East Africa	R	France Inter	Yes		160		510[Fre]	9029
11554	H	30000-5/6	South East Africa	R	France Musique	Yes		161		521[Fre]	9029
11554	H	30000-5/6	South East Africa	R	France Bleu 107.1	Yes		162		522[Fre]	9029
11554	H	30000-5/6	South East Africa	R	France Bleu	Yes		163		513[Fre]	9029
11554	H	30000-5/6	South East Africa	R	RFI Afrique	Yes		164		514[Fre]	9029
11554	H	30000-5/6	South East Africa	R	Outre-mer 1ère	No	Viaccess	190		490[Fre]	9029
11595	H	30000-3/4	Europe B	TV	Z1	Yes	MPEG-4/SD	103	2834	2610[Hrv]	9052
11595	H	30000-3/4	Europe B	TV	TVCG Sat	Yes	MPEG-4/HD	155	2896	2640[Srp]	9052
11595	H	30000-3/4	Europe B	R	Radio CG	Yes		156		2641[Srp]	9052
11595	H	30000-3/4	Europe B	R	Otvoreni Radio	Yes		201		2572[Hrv]	9052
11595	H	30000-3/4	Europe B	R	Narodni	Yes		202		2573[Hrv]	9052
11595	H	30000-3/4	Europe B	R	Antena Zagreb	Yes		203		2574[Hrv]	9052
11595	H	30000-3/4	Europe B	R	Radio Marija Hrvatska	Yes		211		2582[Hrv]	9052
11595	H	30000-3/4	Europe B	R	Gold FM	Yes		218		2586[Hrv]	9052
11595	H	30000-3/4	Europe B	R	Enter ZG	Yes		219		2587[Hrv]	9052
11595	V	30000-5/6	Europe B	TV	Wness TV	Yes	MPEG-4/SD	910	2001	2002[Eng]|2003[Bul]|2004[Ukr]	9062
11595	V	30000-5/6	Europe B	TV	Fashion One 4K	Yes	HEVC/UHD 4K	911	2101	2102[Eng]	9062
11595	V	30000-5/6	Europe B	R	Fashion Television Europe	Yes	DVB-S2|MPEG-4/HD	30000-5/68PSK  952 - 3501		9.4|3502[Eng]	9062
11596	H	29980-8/9	South East Africa	R	RCF National	Yes		183		683[Fre]	9066
11596	H	29980-8/9	South East Africa	R	Sunlight FM	Yes		2298		2479[Fre]	9066
11637	H	30000-5/6	Europe B	TV	VH1 Classic	No	MPEG-4/SD|Conax	1901	1101	1102[Eng]	9069
11637	H	30000-5/6	Europe B	TV	History Europe	No	MPEG-4/SD|Irdeto	1902	1201	1202[Cze]|1203[Hun]|1204[Eng]	9069
11637	H	30000-5/6	Europe B	TV	Nick Jr Central & Eastern Europe	No	MPEG-4/SD|Conax|Irdeto	1903	1301	1302[Eng]	9069
11637	H	30000-5/6	Europe B	TV	PlanetSport 4	No	MPEG-4/HD|Conax	1905	1501	1502[Hrv]	9069
